-0.206200,9.220700,-3.704400,-6.810300,1.000000
-0.006892,9.293100,-0.412430,-1.963800,1.000000
0.964410,5.839500,2.323500,0.066365,1.000000
2.856100,6.917600,-0.793720,0.484030,1.000000
-0.786900,9.566300,-3.786700,-7.503400,1.000000
2.084300,6.625800,0.483820,-2.213400,1.000000
-0.786900,9.566300,-3.786700,-7.503400,1.000000
3.910200,6.065000,-2.453400,-0.682340,1.000000
1.634900,3.286000,2.875300,0.087054,1.000000
4.323900,-4.883500,3.435600,-0.577600,2.000000
5.262000,3.983400,-1.557200,1.010300,1.000000
3.145200,5.825000,-0.514390,-1.494400,1.000000
2.549000,6.149900,-1.160500,-1.237100,1.000000
4.926400,5.496000,-2.477400,-0.506480,1.000000
4.826500,0.802870,1.637100,1.187500,2.000000
2.563500,6.776900,-0.619790,0.385760,1.000000
5.807000,5.009700,-2.238400,0.438780,1.000000
3.137700,-4.109600,4.570100,0.989630,2.000000
-0.782890,11.360300,-0.376440,-7.049500,1.000000
2.888000,0.446960,4.590700,-0.243980,2.000000
0.496650,5.527000,1.778500,-0.471560,1.000000
4.258600,11.296200,-4.094300,-4.345700,1.000000
1.793900,-1.117400,1.545400,-0.260790,2.000000
5.402100,3.103900,-1.153600,1.565100,1.000000
2.536700,2.599000,2.093800,0.200850,1.000000
4.605400,-4.076500,2.758700,0.319810,2.000000
2.423500,9.533200,-3.078900,-2.774600,1.000000
1.000900,7.784600,-0.282190,-2.660800,1.000000
0.123260,8.984800,-0.935100,-2.433200,1.000000
3.952900,-2.354800,2.379200,0.482740,2.000000
4.137300,0.492480,1.093000,1.827600,2.000000
4.718100,10.015300,-3.948600,-3.858200,1.000000
4.165400,-3.449500,3.643000,1.087900,2.000000
4.406900,10.907200,-4.577500,-4.427100,1.000000
2.306600,3.536400,0.575510,0.419380,1.000000
3.793500,7.985300,-2.547700,-1.872000,1.000000
0.049175,6.143700,1.782800,-0.721130,1.000000
0.248350,7.643900,0.988500,-0.873710,1.000000
1.131700,3.964700,3.397900,0.843510,1.000000
2.803300,9.086200,-3.366800,-1.022400,1.000000
4.468200,2.290700,0.957660,0.830580,1.000000
5.018500,8.597800,-2.937500,-1.281000,1.000000
1.866400,7.776300,-0.238490,-2.963400,1.000000
3.245000,6.630000,-0.634350,0.869370,1.000000
4.029600,2.675600,0.806850,0.716790,1.000000
-1.131300,1.903700,7.533900,1.022000,2.000000
0.876030,6.814100,0.841980,-0.171560,1.000000
4.119700,-2.795600,2.070700,0.674120,2.000000
3.802700,0.815290,2.104100,1.024500,2.000000
1.480600,7.637700,-2.787600,-1.034100,1.000000
4.063200,3.584000,0.725450,0.394810,1.000000
4.306400,8.206800,-2.782400,-1.433600,1.000000
2.448600,-6.317500,7.963200,0.206020,2.000000
3.271800,1.783700,2.116100,0.613340,2.000000
-0.644720,-4.606200,8.347000,-2.709900,2.000000
2.954300,1.076000,0.645770,0.893940,2.000000
2.161600,-6.880400,8.151700,-0.081048,2.000000
3.820000,10.927900,-4.011200,-5.028400,1.000000
-2.741900,11.403800,2.539400,-5.579300,1.000000
3.366900,-5.185600,3.693500,-1.142700,2.000000
4.559700,-2.421100,2.641300,1.616800,2.000000
5.112900,-0.498710,0.628630,1.118900,2.000000
3.339700,-4.614500,3.982300,-0.237510,2.000000
4.202700,0.227610,0.961080,0.972820,2.000000
3.543800,1.239500,1.997000,2.154700,2.000000
2.313600,10.665100,-3.528800,-4.767200,1.000000
-1.858400,7.886000,-1.664300,-1.838400,1.000000
3.106000,9.541400,-4.253600,-4.003000,1.000000
2.916300,10.830600,-3.343700,-4.122000,1.000000
3.992200,-4.467600,3.730400,-0.109500,2.000000
1.518000,5.694600,0.094818,-0.026738,1.000000
3.235100,9.647000,-3.207400,-2.594800,1.000000
4.218800,6.816200,-1.280400,0.760760,1.000000
1.781900,6.917600,-1.274400,-1.575900,1.000000
2.533100,2.913500,-0.822000,-0.122430,1.000000
3.896900,7.416300,-1.824500,0.140070,1.000000
2.108000,6.795500,-0.170800,0.490500,1.000000
2.896900,0.707680,2.290000,1.866300,2.000000
0.929700,-3.797100,4.642900,-0.295700,2.000000
3.464200,10.687800,-3.407100,-4.109000,1.000000
4.071300,10.402300,-4.172200,-4.758200,1.000000
-1.457200,9.121400,1.742500,-5.124100,1.000000
-1.507500,1.922400,7.146600,0.891360,2.000000
-0.917180,9.988400,1.180400,-5.226300,1.000000
2.994000,7.201100,-1.215300,0.321100,1.000000
-2.343000,12.951600,3.328500,-5.942600,1.000000
3.781800,-2.884600,2.255800,-0.157340,2.000000
4.668900,1.309800,0.055404,1.909000,2.000000
3.466300,1.111200,1.742500,1.338800,2.000000
3.269700,-4.341400,3.688400,-0.298290,2.000000
5.130200,8.670300,-2.891300,-1.508600,1.000000
2.013900,6.141600,0.379290,0.569380,1.000000
0.433900,5.539500,2.033000,-0.404320,1.000000
-1.040100,9.398700,0.859980,-5.333600,1.000000
4.160500,11.219600,-3.613600,-4.081900,1.000000
5.438000,9.466900,-4.941700,-3.920200,1.000000
5.032000,8.202600,-2.625600,-1.034100,1.000000
5.241800,10.538800,-4.117400,-4.279700,1.000000
-0.206200,9.220700,-3.704400,-6.810300,1.000000
2.091100,0.943580,4.551200,1.234000,2.000000
1.731700,-0.347650,4.190500,-0.991380,2.000000
4.173600,3.333600,-1.424400,0.604290,1.000000
3.923200,-3.246700,3.457900,0.837050,2.000000
3.848100,10.153900,-3.856100,-4.222800,1.000000
0.519500,-3.263300,3.089500,-0.984900,2.000000
3.858400,0.784250,1.103300,1.700800,2.000000
1.749600,-0.175900,5.182700,1.292200,2.000000
3.627700,0.982900,0.688610,0.634030,2.000000
2.739100,7.401800,0.071684,-2.530200,1.000000
4.544700,8.227400,-2.416600,-1.587500,1.000000
-1.759900,11.921100,2.675600,-3.324100,1.000000
5.069100,0.213130,0.202780,1.209500,2.000000
3.459100,11.112000,-4.203900,-5.093100,1.000000
1.935800,8.165400,-0.023425,-2.258600,1.000000
2.486000,-0.995330,5.340400,-0.154750,2.000000
2.422600,-4.575200,5.947000,0.215070,2.000000
3.947900,-3.772300,2.883000,0.019813,2.000000
2.263400,-4.486200,3.655800,-0.612510,2.000000
1.356600,4.235800,2.134100,0.321100,1.000000
5.045200,3.896400,-1.430400,0.862910,1.000000
3.549900,8.616500,-3.279400,-1.200900,1.000000
0.173460,7.869500,0.268760,-3.788300,1.000000
2.400800,9.359300,-3.356500,-3.352600,1.000000
4.885100,1.599500,-0.000291,1.640100,1.000000
4.192700,-3.267400,2.583900,0.217660,2.000000
1.116600,8.649600,-0.962520,-1.811200,1.000000
1.023500,6.901000,-2.006200,-2.712500,1.000000
-1.803000,11.881800,2.045800,-5.272800,1.000000
0.117390,6.276100,-1.549500,-2.474600,1.000000
0.570600,-0.024800,1.242100,-0.562100,2.000000
4.055200,-2.458300,2.280600,1.032300,2.000000
-1.695200,1.065700,8.829400,0.949550,2.000000
-1.119300,10.727100,2.093800,-5.650400,1.000000
1.879900,2.470700,2.493100,0.376710,1.000000
3.583000,-3.797100,3.439100,-0.125010,2.000000
0.190810,9.129700,-3.725000,-5.822400,1.000000
3.658200,5.686400,-1.715700,-0.237510,1.000000
-0.131440,-1.777500,8.331600,0.352140,2.000000
2.392500,9.798000,-3.036100,-2.822400,1.000000
1.642600,3.014900,0.228490,-0.147000,1.000000
-0.117830,-1.578900,8.030000,-0.028031,2.000000
-0.695720,8.616500,1.841900,-4.328900,1.000000
2.942100,7.410100,-0.977090,-0.884060,1.000000
-1.755900,11.945900,3.094600,-4.897800,1.000000
-1.253700,10.880300,1.931000,-4.323700,1.000000
3.258500,-4.461400,3.802400,-0.150870,2.000000
1.831400,6.367200,-0.036278,0.049554,1.000000
4.564500,-3.627500,2.868400,0.277140,2.000000
2.736500,-5.032500,6.660800,-0.578890,2.000000
0.929700,-3.797100,4.642900,-0.295700,2.000000
3.966300,10.168400,-4.113100,-4.605600,1.000000
1.457800,-0.084850,4.178500,0.591360,2.000000
4.827200,3.068700,0.686040,0.807310,1.000000
-2.341000,12.378400,0.704030,-7.583600,1.000000
-1.858400,7.886000,-1.664300,-1.838400,1.000000
4.145400,7.257000,-1.915300,-0.860780,1.000000
1.915700,6.081600,0.237050,-2.011600,1.000000
4.021500,-2.191400,2.464800,1.140900,2.000000
5.886200,5.874700,-2.816700,-0.300870,1.000000
-2.089700,10.826500,2.360300,-3.419800,1.000000
4.002600,-3.594300,3.557300,0.268090,2.000000
-0.786890,9.566300,-3.786700,-7.503400,1.000000
4.175700,10.261500,-3.855200,-4.305600,1.000000
0.832920,7.540400,0.650050,-0.925440,1.000000
4.807700,2.232700,-0.263340,1.553400,1.000000
5.306300,5.268400,-2.890400,-0.527160,1.000000
2.560500,9.268300,-3.591300,-1.356000,1.000000
2.105900,7.604600,-0.477550,-1.846100,1.000000
2.172100,-0.738740,5.467200,-0.723710,2.000000
4.289900,9.181400,-4.606700,-4.326300,1.000000
3.515600,10.189100,-4.275900,-4.978000,1.000000
2.614000,8.008100,-3.725800,-1.306900,1.000000
0.680870,2.325900,4.908500,0.549980,2.000000
4.196200,0.744930,0.832560,0.753000,2.000000
6.091900,2.967300,-1.326700,1.455100,1.000000
1.323400,3.296400,0.236200,-0.119840,1.000000
1.326400,1.032600,5.656600,-0.413370,2.000000
-0.167350,7.627400,1.206100,-3.624100,1.000000
-1.300000,10.267800,-2.953000,-5.863800,1.000000
-2.226100,12.539800,2.943800,-3.525800,1.000000
2.419600,6.466500,-0.756880,0.228000,1.000000
1.098700,0.639400,5.989000,-0.582770,2.000000
4.646400,10.532600,-4.585200,-4.206000,1.000000
-0.360380,4.115800,3.114300,-0.371990,1.000000
1.356200,3.213600,4.346500,0.786620,2.000000
0.570600,-0.024800,1.242100,-0.562100,2.000000
-2.647900,10.137400,-1.331000,-5.470700,1.000000
3.121900,-3.137000,1.925900,-0.374580,2.000000
5.494400,1.547800,0.041694,1.928400,1.000000
-1.338900,1.552000,7.080600,1.031000,2.000000
-2.336100,11.960400,3.083500,-5.443500,1.000000
2.259600,-0.033118,4.735500,-0.277600,2.000000
0.469010,-0.633210,7.384800,0.365070,2.000000
2.729600,2.870100,0.511240,0.509900,1.000000
2.046600,2.030000,2.176100,-0.083634,1.000000
-1.327400,9.498000,2.440800,-5.268900,1.000000
3.890500,-2.152100,2.630200,1.104700,2.000000
3.999400,0.904270,1.169300,1.689200,2.000000
2.395200,9.508300,-3.178300,-3.008600,1.000000
3.270400,6.932100,-1.045600,0.234470,1.000000
-1.393100,1.566400,7.538200,0.784030,2.000000
1.640600,3.548800,1.396400,-0.364240,1.000000
2.774400,6.857600,-1.067100,0.075416,1.000000
2.428700,9.382100,-3.247700,-1.454300,1.000000
4.213400,-2.806000,2.011600,0.674120,2.000000
1.647200,0.482130,4.744900,1.225000,2.000000
2.059700,-0.993260,5.211900,-0.293120,2.000000
0.379800,0.709800,0.757200,-0.444400,1.000000
1.013500,8.455100,-1.672000,-2.081500,1.000000
4.569100,-4.455200,3.176900,0.004296,2.000000
0.574610,10.110500,-1.691700,-4.392200,1.000000
0.573400,9.193800,-0.909400,-1.872000,1.000000
5.286800,3.257000,-1.372100,1.166800,1.000000
4.010200,10.656800,-4.138800,-5.064600,1.000000
4.142500,-3.679200,3.828100,1.629700,2.000000
3.093400,-2.917700,2.223200,0.222830,2.000000
2.203400,5.994700,0.530090,0.849980,1.000000
3.744000,0.794590,0.958510,1.007700,2.000000
3.032900,2.294800,2.113500,0.350840,1.000000
3.773100,7.207300,-1.681400,-0.947420,1.000000
3.155700,2.890800,0.596930,0.798250,1.000000
1.811400,7.606700,-0.978800,-2.466800,1.000000
4.988000,7.205200,-3.284600,-1.160800,1.000000
2.483000,6.615500,-0.792870,-0.908630,1.000000
1.594000,4.705500,1.375800,0.081882,1.000000
-0.016103,9.748400,0.153940,-1.613400,1.000000
3.849600,9.793900,-4.150800,-4.458200,1.000000
0.929700,-3.797100,4.642900,-0.295700,2.000000
4.934200,2.410700,-0.175940,1.624500,1.000000
3.841700,10.021500,-4.269900,-4.915900,1.000000
5.391500,9.994600,-3.808100,-3.364200,1.000000
4.407200,-0.070365,2.041600,1.131900,2.000000
2.694600,6.797600,-0.403010,0.449120,1.000000
5.275600,0.138630,0.121380,1.143500,2.000000
3.431200,6.263700,-1.951300,-0.361650,1.000000
4.052000,-0.165550,0.453830,0.512480,2.000000
1.363800,-4.775900,8.418200,-1.883600,2.000000
0.895660,7.776300,-2.747300,-1.935300,1.000000
1.926500,7.755700,-0.168230,-3.077100,1.000000
0.209770,-0.461460,7.726700,0.909460,2.000000
4.068000,-2.936300,2.199200,0.500840,2.000000
2.877000,-4.059900,3.625900,-0.325440,2.000000
0.322300,-0.898080,8.088300,0.692220,2.000000
-1.300000,10.267800,-2.953000,-5.863800,1.000000
1.774700,-6.433400,8.150000,-0.898280,2.000000
1.341900,-4.422100,8.090000,-1.734900,2.000000
0.896060,10.547100,-1.417500,-4.032700,1.000000
0.441250,2.948700,4.322500,0.715500,2.000000
3.242200,6.226500,0.122240,-1.446600,1.000000
2.567800,3.513600,0.614060,-0.406910,1.000000
-2.215300,11.962500,0.078538,-7.785300,1.000000
4.134900,6.118900,-2.429400,-0.196130,1.000000
1.934000,-0.000009,4.816000,-0.339670,2.000000
2.506800,1.158800,3.924900,0.125850,2.000000
2.146400,6.079500,-0.577800,-2.230200,1.000000
0.051979,7.052100,-2.054100,-3.150800,1.000000
1.270600,8.035000,-0.196510,-2.188800,1.000000
1.143000,0.833910,5.455200,-0.569840,2.000000
2.292800,9.038600,-3.241700,-1.299100,1.000000
0.329200,-4.455200,4.571800,-0.988800,2.000000
2.971900,6.836900,-0.270200,0.712910,1.000000
1.684900,8.748900,-1.264100,-1.385800,1.000000
-1.917700,11.689400,2.545400,-3.276300,1.000000
2.372900,10.472600,-3.008700,-3.201300,1.000000
1.028400,9.767000,-1.368700,-1.785300,1.000000
0.274510,9.218600,-3.286300,-4.844800,1.000000
1.603200,-4.786300,8.519300,-2.120300,2.000000
4.616000,10.178800,-4.218500,-4.424500,1.000000
4.247800,7.695600,-2.769600,-1.076700,1.000000
4.021500,-2.700400,2.495700,0.366360,2.000000
5.029700,-4.970400,3.502500,-0.237510,2.000000
1.590200,2.294800,3.240300,0.184040,2.000000
2.127400,5.193900,-1.797100,-1.176300,1.000000
1.181100,8.384700,-2.056700,-0.903450,1.000000
0.329200,-4.455200,4.571800,-0.988800,2.000000
5.735300,5.280800,-2.259800,0.075416,1.000000
2.671800,5.657400,0.729740,-1.489200,1.000000
1.579900,-4.707600,7.918600,-1.548700,2.000000
2.949900,2.249300,1.345800,-0.037083,1.000000
0.519500,-3.263300,3.089500,-0.984900,2.000000
3.735200,9.591100,-3.903200,-3.348700,1.000000
-1.734400,2.017500,7.761800,0.935320,2.000000
3.884000,10.027700,-3.929800,-4.081900,1.000000
3.525700,1.282900,1.927600,1.799100,2.000000
4.454900,2.497600,1.031300,0.968940,1.000000
-0.161080,-6.462400,8.357300,-1.521600,2.000000
4.216400,9.460700,-4.928800,-5.236600,1.000000
3.515200,6.822400,-0.673770,-0.468980,1.000000
1.698800,2.909400,2.904400,0.110330,1.000000
1.060700,2.454200,2.518800,-0.170270,1.000000
2.042100,1.243600,4.217100,0.904290,2.000000
3.559400,1.307800,1.291000,1.655600,2.000000
3.000900,5.812600,-2.230600,-0.665530,1.000000
3.929400,1.411200,1.807600,0.897820,2.000000
3.466700,-4.072400,4.288200,1.541800,2.000000
3.966000,3.921300,0.705740,0.336620,1.000000
1.019100,2.330000,4.933400,0.829290,2.000000
0.964140,5.616000,2.213800,-0.125010,1.000000
1.820500,6.756200,0.009991,0.394810,1.000000
4.992300,7.865300,-2.351500,-0.719840,1.000000
-1.180400,11.509300,0.155650,-6.819400,1.000000
4.032900,0.231750,0.890820,1.182300,2.000000
0.660180,10.387800,-1.402900,-3.915100,1.000000
3.598200,7.130700,-1.303500,0.212480,1.000000
-1.858400,7.886000,-1.664300,-1.838400,1.000000
4.097200,0.469720,1.667100,0.915930,2.000000
3.329900,0.912540,1.580600,0.393520,2.000000
3.108800,3.112200,0.808570,0.433600,1.000000
-4.285900,8.523400,3.139200,-0.916390,1.000000
-1.252800,10.203600,2.178700,-5.603800,1.000000
0.519500,-3.263300,3.089500,-0.984900,2.000000
0.329200,-4.455200,4.571800,-0.988800,2.000000
0.888720,5.344900,2.045000,-0.193550,1.000000
3.545800,9.371800,-4.035100,-3.956400,1.000000
-0.216610,8.032900,1.884800,-3.885300,1.000000
2.720600,9.082100,-3.311100,-0.968110,1.000000
3.205100,8.688900,-2.903300,-0.781900,1.000000
2.691700,10.816100,-3.300000,-4.288800,1.000000
-2.324200,11.517600,1.823100,-5.375000,1.000000
2.716100,-4.200600,4.191400,0.169810,2.000000
3.384800,3.267400,0.909670,0.251280,1.000000
1.745200,4.802800,2.087800,0.626270,1.000000
2.805000,0.577320,1.342400,1.213300,2.000000
5.782300,5.578800,-2.408900,-0.056479,1.000000
3.899900,1.734000,1.601100,0.967650,2.000000
3.518900,6.332000,-1.779100,-0.020273,1.000000
3.229400,7.739100,-0.378160,-2.540500,1.000000
3.498500,3.163900,0.226770,-0.165100,1.000000
2.194800,1.378100,1.158200,0.857740,2.000000
2.252600,9.963600,-3.174900,-2.994400,1.000000
4.152900,-3.935800,2.863300,-0.017686,2.000000
0.743070,11.170000,-1.382400,-4.072800,1.000000
1.910500,8.871000,-2.338600,-0.756040,1.000000
-1.505500,0.070346,6.868100,-0.506480,2.000000
0.588360,10.772700,-1.388400,-4.327600,1.000000
3.230300,7.838400,-3.534800,-1.215100,1.000000
-1.992200,11.654200,2.654200,-5.210700,1.000000
2.852300,9.009600,-3.761000,-3.337100,1.000000
4.277200,2.495500,0.485540,0.361190,1.000000
1.509900,0.039307,6.233200,-0.303460,2.000000
5.418800,10.145700,-4.084000,-3.699100,1.000000
0.862020,2.696300,4.290800,0.547390,2.000000
3.811700,10.145700,-4.046300,-4.562900,1.000000
0.547770,10.375400,-1.543500,-4.163300,1.000000
2.371800,7.490800,0.015989,-1.741400,1.000000
-2.495300,11.147200,1.935300,-3.463800,1.000000
4.636100,-2.661100,2.835800,1.199100,2.000000
-2.252700,11.532100,2.589900,-3.273700,1.000000
3.798200,10.423000,-4.160200,-4.972800,1.000000
-0.362790,8.289500,-1.921300,-3.333200,1.000000
2.126500,6.878300,0.447840,-2.222400,1.000000
0.867360,5.564300,1.676500,-0.167690,1.000000
3.783100,10.052600,-3.886900,-3.736600,1.000000
-2.262300,12.117700,0.288460,-7.758100,1.000000
1.261600,4.430300,-1.333500,-1.751700,1.000000
2.679900,3.134900,0.340730,0.584890,1.000000
-0.398160,5.978100,1.391200,-1.162100,1.000000
4.393700,0.357980,2.041600,1.200400,2.000000
2.969500,5.622200,0.275610,-1.155600,1.000000
1.304900,-0.155210,6.491100,-0.753460,2.000000
2.212300,-5.839500,7.768700,-0.853020,2.000000
1.964700,6.938300,0.577220,0.663770,1.000000
3.086400,-2.584500,2.230900,0.309470,2.000000
0.379800,0.709800,0.757200,-0.444400,1.000000
0.589820,7.426600,1.235300,-2.959500,1.000000
0.147830,7.946000,1.074200,-3.340900,1.000000
-0.062025,6.197500,1.099000,-1.131000,1.000000
4.223000,1.131900,0.722020,0.961180,2.000000
0.642950,7.101800,0.349300,-0.413370,1.000000
1.941000,0.463510,4.647200,1.087900,2.000000
4.004700,0.459370,1.362100,1.618100,2.000000
3.776700,9.779400,-3.907500,-3.532300,1.000000
3.476900,-0.153140,2.530000,2.449500,2.000000
1.981800,9.262100,-3.521000,-1.872000,1.000000
3.802300,-3.869600,4.044000,0.953430,2.000000
4.348300,11.107900,-4.085700,-4.253900,1.000000
1.151800,1.386400,5.272700,-0.435360,2.000000
-1.257600,1.589200,7.007800,0.424550,2.000000
1.957200,-5.115300,8.612700,-1.429700,2.000000
-2.484000,12.161100,2.820400,-3.741800,1.000000
-1.149700,1.295400,7.701000,0.626270,2.000000
4.836800,10.013200,-4.323900,-4.327600,1.000000
-0.121960,8.806800,0.945660,-4.226700,1.000000
1.942900,6.396100,0.092248,0.581020,1.000000
1.742000,-4.809000,8.214200,-2.065900,2.000000
-1.522200,10.840900,2.782700,-4.097400,1.000000
-1.300000,10.267800,-2.953000,-5.863800,1.000000
3.424600,-0.146930,0.803420,0.291360,2.000000
2.550300,-4.951800,6.372900,-0.415960,2.000000
1.569100,6.346500,-0.182800,-2.409900,1.000000
1.308700,4.922800,2.001300,0.220240,1.000000
5.177600,8.231600,-3.251100,-1.569400,1.000000
2.229000,9.632500,-3.112300,-2.716400,1.000000
5.627200,10.085700,-4.293100,-3.814200,1.000000
1.213800,8.798600,-2.167200,-0.741820,1.000000
0.379800,0.709800,0.757200,-0.444400,1.000000
0.541500,6.031900,1.682500,-0.461220,1.000000
4.052400,5.680200,-1.969300,0.026279,1.000000
4.728500,2.106500,-0.283050,1.562500,1.000000
3.435900,0.662160,2.104100,1.892200,2.000000
0.868160,10.242900,-1.491200,-4.008200,1.000000
3.359000,9.802200,-3.820900,-3.713300,1.000000
3.670200,2.994200,0.851410,0.306880,1.000000
1.334900,6.118900,0.464970,0.498260,1.000000
3.188700,-3.414300,2.774200,-0.202600,2.000000
2.452700,2.965300,0.200210,-0.056479,1.000000
3.912100,2.973500,0.928520,0.605580,1.000000
3.936400,10.588500,-3.725000,-4.313300,1.000000
3.941400,-3.290200,3.167400,1.086600,2.000000
3.692200,-3.958500,4.343900,1.351700,2.000000
5.681000,7.795000,-2.684800,-0.925440,1.000000
0.771240,9.086200,-1.228100,-1.499600,1.000000
3.576100,9.775300,-3.979500,-3.463800,1.000000
1.602000,6.125100,0.529240,0.478860,1.000000
2.668200,10.216000,-3.441400,-4.006900,1.000000
2.000700,1.864400,2.649100,0.473690,2.000000
0.642150,3.128700,4.293300,0.646960,2.000000
4.384800,-3.072900,3.042300,1.274100,2.000000
0.774450,9.055200,-2.408900,-1.388400,1.000000
0.965740,8.393000,-1.361000,-1.465900,1.000000
3.094800,8.732400,-2.900700,-0.966820,1.000000
4.936200,7.604600,-2.342900,-0.853020,1.000000
-1.945800,11.221700,1.907900,-3.440500,1.000000
5.740300,-0.442840,0.380150,1.376300,2.000000
-2.698900,12.198400,0.676610,-8.548200,1.000000
1.147200,3.598500,1.938700,-0.434060,1.000000
2.974200,8.960000,-2.902400,-1.037900,1.000000
4.570700,7.209400,-3.279400,-1.494400,1.000000
0.184800,6.507900,2.013300,-0.872420,1.000000
0.872560,9.293100,-0.784300,-2.197800,1.000000
0.395590,6.886600,1.058800,-0.675870,1.000000
3.838400,6.185100,-2.043900,-0.033204,1.000000
2.820900,7.310800,-0.818570,-1.878400,1.000000
2.581700,9.754600,-3.174900,-2.995700,1.000000
3.821300,0.231750,2.013300,2.056400,2.000000
0.379800,0.709800,0.757200,-0.444400,1.000000
3.489300,6.690000,-1.204200,-0.387510,1.000000
-1.778100,0.854600,7.130300,0.027572,2.000000
2.096200,2.476900,1.937900,-0.040962,1.000000
0.947320,-0.571130,7.190300,-0.675870,2.000000
2.826100,9.400700,-3.303400,-1.050900,1.000000
0.007125,8.366100,0.507810,-3.815500,1.000000
0.967880,7.190700,1.279800,-2.456500,1.000000
4.743200,2.108600,0.136800,1.654300,1.000000
3.657500,7.279700,-2.269200,-1.144000,1.000000
3.883200,6.402300,-2.432000,-0.983630,1.000000
3.477600,8.811000,-3.188600,-0.922850,1.000000
1.131500,7.921200,1.093000,-2.844400,1.000000
2.823700,2.859700,0.196780,0.571960,1.000000
1.932100,6.042300,0.260190,-2.053000,1.000000
3.063200,-3.331500,5.130500,0.826700,2.000000
-1.841100,10.830600,2.769000,-3.090100,1.000000
2.808400,11.304500,-3.339400,-4.419400,1.000000
2.569800,-4.407600,5.985600,0.078002,2.000000
-0.126240,10.321600,-3.712100,-6.118500,1.000000
3.375600,-4.095100,4.367000,1.069800,2.000000
-0.048008,-1.603700,8.475600,0.755580,2.000000
0.570600,-0.024800,1.242100,-0.562100,2.000000
0.884440,6.590600,0.558370,-0.441820,1.000000
3.864400,3.706100,0.704030,0.352140,1.000000
1.299900,2.576200,2.010700,-0.189670,1.000000
2.005100,-6.863800,8.132000,-0.240100,2.000000
4.929400,0.277270,0.207920,0.336620,2.000000
2.829700,6.348500,-0.735460,-0.586650,1.000000
2.565000,8.633000,-2.994100,-1.308200,1.000000
2.093000,8.306100,0.022844,-3.272400,1.000000
4.601400,5.626400,-2.123500,0.193090,1.000000
5.061700,-0.357990,0.446980,0.998680,2.000000
-0.295100,9.048900,-0.527250,-2.078900,1.000000
3.577000,2.400400,1.890800,0.732310,1.000000
3.943300,2.501700,1.521500,0.903000,1.000000
2.664800,10.754000,-3.399400,-4.168500,1.000000
5.937400,6.166400,-2.590500,-0.365530,1.000000
2.015300,1.847900,3.137500,0.428430,2.000000
5.878200,5.940900,-2.854400,-0.608630,1.000000
-2.398300,12.606000,2.946400,-5.788800,1.000000
1.762000,4.368200,2.138400,0.754290,1.000000
4.240600,-2.485200,1.608000,0.715500,2.000000
3.466900,6.870000,-1.056800,-0.731470,1.000000
3.189600,5.752600,-0.185370,-0.300870,1.000000
0.813560,9.156600,-2.149200,-4.181400,1.000000
0.528550,0.964270,4.024300,-1.048300,2.000000
2.131900,-2.040300,2.557400,-0.061652,2.000000
0.331110,4.573100,2.057000,-0.189670,1.000000
1.274600,8.817200,-1.532300,-1.795700,1.000000
2.209100,7.455600,-1.328400,-3.302100,1.000000
2.532800,7.528000,-0.419290,-2.647800,1.000000
3.624400,1.460900,1.350100,1.928400,2.000000
